1.989999999999999991e+00, 1.452834261122672110e+01
2.000000000000000000e+00, 1.461258283813957704e+01
2.010000000000000231e+00, 1.469688164760815674e+01
2.020000000000000018e+00, 1.478123866620031457e+01
2.030000000000000249e+00, 1.486565352492166525e+01
2.040000000000000036e+00, 1.495012585916964909e+01
2.049999999999999822e+00, 1.503465530868822242e+01
2.060000000000000053e+00, 1.511924151752320711e+01
2.069999999999999840e+00, 1.520388413397823335e+01
2.080000000000000071e+00, 1.528858281057131485e+01
2.089999999999999858e+00, 1.537333720399201376e+01
2.100000000000000089e+00, 1.545814697505919000e+01
2.109999999999999876e+00, 1.554301178867933153e+01
2.120000000000000107e+00, 1.562793131380545653e+01
2.129999999999999893e+00, 1.571290522339655915e+01
2.140000000000000124e+00, 1.579793319437760957e+01
2.149999999999999911e+00, 1.588301490760009038e+01
2.160000000000000142e+00, 1.596815004780306069e+01
2.169999999999999929e+00, 1.605333830357472635e+01
2.180000000000000160e+00, 1.613857936731454856e+01
2.189999999999999947e+00, 1.622387293519579643e+01
2.200000000000000178e+00, 1.630921870712865740e+01
2.209999999999999964e+00, 1.639461638672377575e+01
2.220000000000000195e+00, 1.648006568125629911e+01
2.229999999999999982e+00, 1.656556630163036914e+01
2.240000000000000213e+00, 1.665111796234407038e+01
2.250000000000000000e+00, 1.673672038145484464e+01
2.260000000000000231e+00, 1.682237328054533876e+01
2.270000000000000018e+00, 1.690807638468967866e+01
2.280000000000000249e+00, 1.699382942242017336e+01
2.290000000000000036e+00, 1.707963212569445233e+01
2.300000000000000266e+00, 1.716548422986299016e+01
2.310000000000000053e+00, 1.725138547363706820e+01
2.319999999999999840e+00, 1.733733559905709853e+01
2.330000000000000071e+00, 1.742333435146137433e+01
2.339999999999999858e+00, 1.750938147945517898e+01
2.350000000000000089e+00, 1.759547673488029673e+01
2.359999999999999876e+00, 1.768161987278486791e+01
2.370000000000000107e+00, 1.776781065139364557e+01
2.379999999999999893e+00, 1.785404883207858262e+01
2.390000000000000124e+00, 1.794033417932979546e+01
2.399999999999999911e+00, 1.802666646072685808e+01
2.410000000000000142e+00, 1.811304544691045493e+01
2.419999999999999929e+00, 1.819947091155436425e+01
2.430000000000000160e+00, 1.828594263133777176e+01
2.439999999999999947e+00, 1.837246038591791830e+01
2.450000000000000178e+00, 1.845902395790306727e+01
2.459999999999999964e+00, 1.854563313282577752e+01
2.470000000000000195e+00, 1.863228769911650673e+01
2.479999999999999982e+00, 1.871898744807752024e+01
2.490000000000000213e+00, 1.880573217385706997e+01
2.500000000000000000e+00, 1.889252167342392141e+01
2.510000000000000231e+00, 1.897935574654212942e+01
2.520000000000000018e+00, 1.906623419574612655e+01
2.530000000000000249e+00, 1.915315682631608496e+01
2.540000000000000036e+00, 1.924012344625356619e+01
2.550000000000000266e+00, 1.932713386625743368e+01
2.560000000000000053e+00, 1.941418789970004966e+01
2.569999999999999840e+00, 1.950128536260372059e+01
2.580000000000000071e+00, 1.958842607361743049e+01
2.589999999999999858e+00, 1.967560985399381934e+01
2.600000000000000089e+00, 1.976283652756639242e+01
2.609999999999999876e+00, 1.985010592072703872e+01
2.620000000000000107e+00, 1.993741786240373060e+01
2.629999999999999893e+00, 2.002477218403851822e+01
2.640000000000000124e+00, 2.011216871956574082e+01
2.649999999999999911e+00, 2.019960730539046878e+01
2.660000000000000142e+00, 2.028708778036719451e+01
2.669999999999999929e+00, 2.037460998577874705e+01
2.680000000000000160e+00, 2.046217376531542342e+01
2.689999999999999947e+00, 2.054977896505435808e+01
2.700000000000000178e+00, 2.063742543343910185e+01
2.709999999999999964e+00, 2.072511302125941413e+01
2.720000000000000195e+00, 2.081284158163128595e+01
2.729999999999999982e+00, 2.090061096997714785e+01
2.740000000000000213e+00, 2.098842104400630859e+01
2.750000000000000000e+00, 2.107627166369558935e+01
2.760000000000000231e+00, 2.116416269127014615e+01
2.770000000000000018e+00, 2.125209399118451259e+01
2.780000000000000249e+00, 2.134006543010382018e+01
2.790000000000000036e+00, 2.142807687688522833e+01
2.800000000000000266e+00, 2.151612820255953551e+01
2.810000000000000053e+00, 2.160421928031296801e+01
2.819999999999999840e+00, 2.169234998546917481e+01
2.830000000000000071e+00, 2.178052019547138940e+01
2.839999999999999858e+00, 2.186872978986477989e+01
2.850000000000000089e+00, 2.195697865027896256e+01
2.859999999999999876e+00, 2.204526666041071437e+01
2.870000000000000107e+00, 2.213359370600683462e+01
2.879999999999999893e+00, 2.222195967484719858e+01
2.890000000000000124e+00, 2.231036445672794954e+01
2.899999999999999911e+00, 2.239880794344488635e+01
2.910000000000000142e+00, 2.248729002877700722e+01
2.919999999999999929e+00, 2.257581060847019572e+01
2.930000000000000160e+00, 2.266436958022109138e+01
2.939999999999999947e+00, 2.275296684366110256e+01
2.950000000000000178e+00, 2.284160230034057903e+01
2.959999999999999964e+00, 2.293027585371313393e+01
2.970000000000000195e+00, 2.301898740912011121e+01
2.979999999999999982e+00, 2.310773687377523444e+01
2.990000000000000213e+00, 2.319652415674935853e+01
3.000000000000000000e+00, 2.328534916895538842e+01
3.010000000000000231e+00, 2.337421182313333290e+01
3.020000000000000018e+00, 2.346311203383552169e+01
3.030000000000000249e+00, 2.355204971741193276e+01
3.040000000000000036e+00, 2.364102479199567242e+01
3.050000000000000266e+00, 2.373003717748859742e+01
3.060000000000000053e+00, 2.381908679554705088e+01
3.070000000000000284e+00, 2.390817356956775086e+01
3.080000000000000071e+00, 2.399729742467379978e+01
3.089999999999999858e+00, 2.408645828770082176e+01
3.100000000000000089e+00, 2.417565608718324199e+01
3.109999999999999876e+00, 2.426489075334066925e+01
3.120000000000000107e+00, 2.435416221806441683e+01
3.129999999999999893e+00, 2.444347041490415151e+01
3.140000000000000124e+00, 2.453281527905464543e+01
3.149999999999999911e+00, 2.462219674734267372e+01
3.160000000000000142e+00, 2.471161475821400089e+01
3.169999999999999929e+00, 2.480106925172051291e+01
3.180000000000000160e+00, 2.489056016950743455e+01
3.189999999999999947e+00, 2.498008745480069237e+01
3.200000000000000178e+00, 2.506965105239437364e+01
3.209999999999999964e+00, 2.515925090863828473e+01
3.220000000000000195e+00, 2.524888697142565164e+01
3.229999999999999982e+00, 2.533855919018089864e+01
3.240000000000000213e+00, 2.542826751584755485e+01
3.250000000000000000e+00, 2.551801190087624960e+01
3.260000000000000231e+00, 2.560779229921282862e+01
3.270000000000000018e+00, 2.569760866628656615e+01
3.280000000000000249e+00, 2.578746095899847646e+01
3.290000000000000036e+00, 2.587734913570973916e+01
3.300000000000000266e+00, 2.596727315623020260e+01
3.310000000000000053e+00, 2.605723298180701875e+01
3.320000000000000284e+00, 2.614722857511334198e+01
3.330000000000000071e+00, 2.623725990023713805e+01
3.339999999999999858e+00, 2.632732692267009611e+01
3.350000000000000089e+00, 2.641742960929663653e+01
3.359999999999999876e+00, 2.650756792838298637e+01
3.370000000000000107e+00, 2.659774184956638265e+01
3.379999999999999893e+00, 2.668795134384432899e+01
3.390000000000000124e+00, 2.677819638356399068e+01
3.399999999999999911e+00, 2.686847694241162543e+01
3.410000000000000142e+00, 2.695879299540214191e+01
3.419999999999999929e+00, 2.704914451886872939e+01
3.430000000000000160e+00, 2.713953149045257263e+01
3.439999999999999947e+00, 2.722995388909266268e+01
3.450000000000000178e+00, 2.732041169501567524e+01
3.459999999999999964e+00, 2.741090488972594841e+01
3.470000000000000195e+00, 2.750143345599553513e+01
3.479999999999999982e+00, 2.759199737785433726e+01
3.490000000000000213e+00, 2.768259664058032499e+01
3.500000000000000000e+00, 2.777323123068983435e+01
3.510000000000000231e+00, 2.786390113592792872e+01
3.520000000000000018e+00, 2.795460634525886690e+01
3.530000000000000249e+00, 2.804534684885663509e+01
3.540000000000000036e+00, 2.813612263809553582e+01
3.550000000000000266e+00, 2.822693370554089398e+01
3.560000000000000053e+00, 2.831778004493979495e+01
3.570000000000000284e+00, 2.840866165121192566e+01
3.580000000000000071e+00, 2.849957852044047968e+01
3.589999999999999858e+00, 2.859053064986313331e+01
3.600000000000000089e+00, 2.868151803786308918e+01
3.609999999999999876e+00, 2.877254068396020514e+01
3.620000000000000107e+00, 2.886359858880217999e+01
3.629999999999999893e+00, 2.895469175415581731e+01
3.640000000000000124e+00, 2.904582018289834622e+01
3.649999999999999911e+00, 2.913698387900882736e+01
3.660000000000000142e+00, 2.922818284755961216e+01
3.669999999999999929e+00, 2.931941709470787671e+01
3.680000000000000160e+00, 2.941068662768721964e+01
3.689999999999999947e+00, 2.950199145479931317e+01
3.700000000000000178e+00, 2.959333158540565378e+01
3.709999999999999964e+00, 2.968470702991932697e+01
3.720000000000000195e+00, 2.977611779979688933e+01
3.729999999999999982e+00, 2.986756390753025769e+01
3.740000000000000213e+00, 2.995904536663871909e+01
3.750000000000000000e+00, 3.005056219166094422e+01
3.760000000000000231e+00, 3.014211439814710403e+01
3.770000000000000018e+00, 3.023370200265103946e+01
3.780000000000000249e+00, 3.032532502272247044e+01
3.790000000000000036e+00, 3.041698347689928283e+01
3.800000000000000266e+00, 3.050867738469986890e+01
3.810000000000000053e+00, 3.060040676661553150e+01
3.820000000000000284e+00, 3.069217164410292753e+01
3.830000000000000071e+00, 3.078397203957659656e+01
3.839999999999999858e+00, 3.087580797640151786e+01
3.850000000000000089e+00, 3.096767947888573502e+01
3.859999999999999876e+00, 3.105958657227305153e+01
3.870000000000000107e+00, 3.115152928273574773e+01
3.879999999999999893e+00, 3.124350763736738301e+01
3.890000000000000124e+00, 3.133552166417563356e+01
3.899999999999999911e+00, 3.142757139207519401e+01
3.910000000000000142e+00, 3.151965685088071822e+01
3.919999999999999929e+00, 3.161177807129982753e+01
3.930000000000000160e+00, 3.170393508492616519e+01
3.939999999999999947e+00, 3.179612792423250056e+01
3.950000000000000178e+00, 3.188835662256387948e+01
3.959999999999999964e+00, 3.198062121413083503e+01
3.970000000000000195e+00, 3.207292173400264801e+01
3.979999999999999982e+00, 3.216525821810064656e+01
3.990000000000000213e+00, 3.225763070319155190e+01
4.000000000000000000e+00, 3.235003922688090228e+01
4.009999999999999787e+00, 3.244248382760648752e+01
4.020000000000000462e+00, 3.253496454463185472e+01
4.030000000000000249e+00, 3.262748141803984936e+01
4.040000000000000036e+00, 3.272003448872622755e+01
4.049999999999999822e+00, 3.281262379839326115e+01
4.060000000000000497e+00, 3.290524938954344947e+01
4.070000000000000284e+00, 3.299791130547324514e+01
4.080000000000000071e+00, 3.309060959026682269e+01
4.089999999999999858e+00, 3.318334428878991815e+01
4.099999999999999645e+00, 3.327611544668366150e+01
4.110000000000000320e+00, 3.336892311035852288e+01
4.120000000000000107e+00, 3.346176732698824452e+01
4.129999999999999893e+00, 3.355464814450384381e+01
4.139999999999999680e+00, 3.364756561158764470e+01
4.150000000000000355e+00, 3.374051977766737309e+01
4.160000000000000142e+00, 3.383351069291026647e+01
4.169999999999999929e+00, 3.392653840821726163e+01
4.179999999999999716e+00, 3.401960297521716825e+01
4.190000000000000391e+00, 3.411270444626094900e+01
4.200000000000000178e+00, 3.420584287441598548e+01
4.209999999999999964e+00, 3.429901831346043650e+01
4.219999999999999751e+00, 3.439223081787757508e+01
4.230000000000000426e+00, 3.448548044285022485e+01
4.240000000000000213e+00, 3.457876724425518233e+01
4.250000000000000000e+00, 3.467209127865773155e+01
4.259999999999999787e+00, 3.476545260330615150e+01
4.270000000000000462e+00, 3.485885127612628054e+01
4.280000000000000249e+00, 3.495228735571614465e+01
4.290000000000000036e+00, 3.504576090134057864e+01
4.299999999999999822e+00, 3.513927197292589000e+01
4.310000000000000497e+00, 3.523282063105460082e+01
4.320000000000000284e+00, 3.532640693696019696e+01
4.330000000000000071e+00, 3.542003095252190548e+01
4.339999999999999858e+00, 3.551369274025951484e+01
4.350000000000000533e+00, 3.560739236332827318e+01
4.360000000000000320e+00, 3.570112988551373689e+01
4.370000000000000107e+00, 3.579490537122672578e+01
4.379999999999999893e+00, 3.588871888549829237e+01
4.389999999999999680e+00, 3.598257049397473395e+01
4.400000000000000355e+00, 3.607646026291260455e+01
4.410000000000000142e+00, 3.617038825917380507e+01
4.419999999999999929e+00, 3.626435455022068055e+01
4.429999999999999716e+00, 3.635835920411116007e+01
4.440000000000000391e+00, 3.645240228949393213e+01
4.450000000000000178e+00, 3.654648387560364853e+01
4.459999999999999964e+00, 3.664060403225617080e+01
4.469999999999999751e+00, 3.673476282984383801e+01
4.480000000000000426e+00, 3.682896033933074165e+01
4.490000000000000213e+00, 3.692319663224812132e+01
4.500000000000000000e+00, 3.701747178068967514e+01
4.509999999999999787e+00, 3.711178585730699098e+01
4.520000000000000462e+00, 3.720613893530497762e+01
4.530000000000000249e+00, 3.730053108843731025e+01
4.540000000000000036e+00, 3.739496239100194686e+01
4.549999999999999822e+00, 3.748943291783663057e+01
4.560000000000000497e+00, 3.758394274431445581e+01
4.570000000000000284e+00, 3.767849194633944876e+01
4.580000000000000071e+00, 3.777308060034219750e+01
4.589999999999999858e+00, 3.786770878327547507e+01
4.600000000000000533e+00, 3.796237657260992648e+01
4.610000000000000320e+00, 3.805708404632977704e+01
4.620000000000000107e+00, 3.815183128292854775e+01
4.629999999999999893e+00, 3.824661836140483473e+01
4.639999999999999680e+00, 3.834144536125810276e+01
4.650000000000000355e+00, 3.843631236248448602e+01
4.660000000000000142e+00, 3.853121944557265266e+01
4.669999999999999929e+00, 3.862616669149966953e+01
4.679999999999999716e+00, 3.872115418172691648e+01
4.690000000000000391e+00, 3.881618199819602211e+01
4.700000000000000178e+00, 3.891125022332479944e+01
4.709999999999999964e+00, 3.900635894000325266e+01
4.719999999999999751e+00, 3.910150823158957678e+01
4.730000000000000426e+00, 3.919669818190622124e+01
4.740000000000000213e+00, 3.929192887523593214e+01
4.750000000000000000e+00, 3.938720039631786562e+01
4.759999999999999787e+00, 3.948251283034367987e+01
4.770000000000000462e+00, 3.957786626295371235e+01
4.780000000000000249e+00, 3.967326078023313585e+01
4.790000000000000036e+00, 3.976869646870816410e+01
4.799999999999999822e+00, 3.986417341534225756e+01
4.810000000000000497e+00, 3.995969170753240007e+01
4.820000000000000284e+00, 4.005525143310534730e+01
4.830000000000000071e+00, 4.015085268031393895e+01
4.839999999999999858e+00, 4.024649553783342526e+01
4.850000000000000533e+00, 4.034218009475780775e+01
4.860000000000000320e+00, 4.043790644059621542e+01
4.870000000000000107e+00, 4.053367466526929519e+01
4.879999999999999893e+00, 4.062948485910565211e+01
4.889999999999999680e+00, 4.072533711283828239e+01
4.900000000000000355e+00, 4.082123151760102786e+01
4.910000000000000142e+00, 4.091716816492510134e+01
4.919999999999999929e+00, 4.101314714673557660e+01
4.929999999999999716e+00, 4.110916855534794934e+01
4.940000000000000391e+00, 4.120523248346468392e+01
4.950000000000000178e+00, 4.130133902417180281e+01
4.959999999999999964e+00, 4.139748827093551142e+01
4.969999999999999751e+00, 4.149368031759880182e+01
4.980000000000000426e+00, 4.158991525837812731e+01
4.990000000000000213e+00, 4.168619318786007000e+01
5.000000000000000000e+00, 4.178251420099805102e+01
5.009999999999999787e+00, 4.187887839310904781e+01
5.020000000000000462e+00, 4.197528602685068932e+01
5.030000000000000249e+00, 4.207173730670557887e+01
5.040000000000000036e+00, 4.216823243561561441e+01
5.049999999999999822e+00, 4.226477161499213508e+01
5.060000000000000497e+00, 4.236135504472596836e+01
5.070000000000000284e+00, 4.245798292319744860e+01
5.080000000000000071e+00, 4.255465544728639316e+01
5.089999999999999858e+00, 4.265137281238202149e+01
5.100000000000000533e+00, 4.274813521239282466e+01
5.110000000000000320e+00, 4.284494283975639917e+01
5.120000000000000107e+00, 4.294179588544922410e+01
5.129999999999999893e+00, 4.303869453899636000e+01
5.139999999999999680e+00, 4.313563898848118328e+01
5.150000000000000355e+00, 4.323262942055495017e+01
5.160000000000000142e+00, 4.332966602044643167e+01
5.169999999999999929e+00, 4.342674897197140638e+01
5.179999999999999716e+00, 4.352387845754217466e+01
5.190000000000000391e+00, 4.362105465817696626e+01
5.200000000000000178e+00, 4.371827775350932654e+01
5.209999999999999964e+00, 4.381554792179746727e+01
5.219999999999999751e+00, 4.391286533993354624e+01
5.230000000000000426e+00, 4.401023018345288307e+01
5.240000000000000213e+00, 4.410764262654317491e+01
5.250000000000000000e+00, 4.420510284205361273e+01
5.259999999999999787e+00, 4.430261100150396913e+01
5.270000000000000462e+00, 4.440016727509365069e+01
5.280000000000000249e+00, 4.449777183171067918e+01
5.290000000000000036e+00, 4.459542483894060894e+01
5.299999999999999822e+00, 4.469312646307546544e+01
5.310000000000000497e+00, 4.479087686912253474e+01
5.320000000000000284e+00, 4.488867622081318132e+01
5.330000000000000071e+00, 4.498652468061158771e+01
5.339999999999999858e+00, 4.508442240972343029e+01
5.350000000000000533e+00, 4.518236956810455496e+01
5.360000000000000320e+00, 4.528036631446953209e+01
5.370000000000000107e+00, 4.537841280630022567e+01
5.379999999999999893e+00, 4.547650919985428430e+01
5.389999999999999680e+00, 4.557465565017357534e+01
5.400000000000000355e+00, 4.567285231109260479e+01
5.410000000000000142e+00, 4.577109933524685204e+01
5.419999999999999929e+00, 4.586939687408106892e+01
5.429999999999999716e+00, 4.596774507785753627e+01
5.440000000000000391e+00, 4.606614409566424939e+01
5.450000000000000178e+00, 4.616459407542310345e+01
5.459999999999999964e+00, 4.626309516389796528e+01
5.469999999999999751e+00, 4.636164750670275936e+01
5.480000000000000426e+00, 4.646025124830946140e+01
5.490000000000000213e+00, 4.655890653205604934e+01
5.500000000000000000e+00, 4.665761350015444009e+01
5.509999999999999787e+00, 4.675637229369833392e+01
5.520000000000000462e+00, 4.685518305267104466e+01
5.530000000000000249e+00, 4.695404591595325883e+01
5.540000000000000036e+00, 4.705296102133076630e+01
5.549999999999999822e+00, 4.715192850550211290e+01
5.560000000000000497e+00, 4.725094850408627423e+01
5.570000000000000284e+00, 4.735002115163017322e+01
5.580000000000000071e+00, 4.744914658161626164e+01
5.589999999999999858e+00, 4.754832492646999498e+01
